Id,Predicted_SalePrice
1461,110281.55286323105
1462,151615.20736968046
1463,158134.482222543
1464,168357.2598673442
1465,160124.3468674351
1466,159880.05676559726
1467,145466.71773930156
1468,139238.50028742355
1469,183697.11887360486
1470,84557.55446800622
1471,164299.61857903097
1472,87135.92494231818
1473,67661.60792161903
1474,95817.54401766765
1475,84855.37019940908
1476,281473.1492903973
1477,220344.1957212005
1478,258177.20848001447
1479,238844.75915016473
1480,374155.8856840177
1481,257672.31849820644
1482,184157.22150812275
1483,168881.06812735065
1484,142284.7283976668
1485,179860.81350297196
1486,175900.98632612894
1487,248232.3868364314
1488,217562.48035230814
1489,178515.2926102043
1490,193664.85787768103
1491,188252.14062902748
1492,84147.52420909618
1493,162971.03454838213
1494,261736.41626889148
1495,235307.859843313
1496,176820.74799020783
1497,151434.4988969527
1498,134281.78954501916
1499,128164.46142657677
1500,121282.13085950419
1501,179490.31999075826
1502,130873.31300245709
1503,251314.9824634412
1504,208740.4226932642
1505,184673.66924709067
1506,148757.33855927014
1507,220967.45543532015
1508,192480.19705296212
1509,124957.76419923376
1510,127130.35559408457
1511,131744.6205887019
1512,134977.71161963552
1513,142668.9238873199
1514,136508.19839244103
1515,168004.91124607556
1516,161874.62662984806
1517,153158.29716243
1518,96865.45658334537
1519,205618.2268951497
1520,103227.58822301033
1521,117924.60408661483
1522,152781.61549672173
1523,62775.16268636161
1524,84019.74368121271
1525,98418.38305446657
1526,101445.48986696053
1527,73461.84153481893
1528,114384.8786716446
1529,101293.37710470537
1530,178369.7140978948
1531,124486.57662017885
1532,72112.47041225774
1533,102893.61025993279
1534,106598.53651467149
1535,150860.4263813552
1536,79514.68797202053
1537,45528.70336687322
1538,155133.39211311753
1539,178742.6919332174
1540,131707.92384218032
1541,135548.87094378434
1542,120491.27789802165
1543,158952.0158023659
1544,37347.61686933349
1545,97908.36751676962
1546,91931.24605336282
1547,102170.02804253026
1548,102958.18678108812
1549,93278.81934704739
1550,87221.64680451341
1551,105449.9617462588
1552,106624.03459929733
1553,137014.34357153965
1554,86169.48709250943
1555,154392.6287931971
1556,82958.5490701096
1557,88308.52112072683
1558,69927.6496687182
1559,70620.26663547455
1560,128171.41201595683
1561,100572.91684532817
1562,94967.55562558034
1563,94859.14318734576
1564,120526.131509017
1565,115612.85039621472
1566,232647.06285105972
1567,62773.72127129257
1568,202225.4779840711
1569,121523.88998564953
1570,111207.76694629528
1571,65663.27442117929
1572,111706.18909520455
1573,233602.1842461098
1574,95200.72621232757
1575,217937.90898047254
1576,211395.92114241025
1577,167476.47454672845
1578,139057.44445083407
1579,130362.06116182849
1580,182191.56702698334
1581,108033.50506425207
1582,79814.77290527693
1583,269343.74376024073
1584,197250.579564897
1585,143790.24973001372
1586,38156.15088338498
1587,62770.21498370406
1588,107091.1791294119
1589,82285.98293539227
1590,98104.60074457809
1591,44213.39097136812
1592,104456.3765571191
1593,89937.53550169541
1594,118149.2556346023
1595,109488.54341989564
1596,206729.01208814917
1597,168114.36393085762
1598,207037.13132691092
1599,159097.56940601717
1600,142910.1758363324
1601,25282.869436488865
1602,113777.94173514689
1603,41143.37673301509
1604,211412.4999756978
1605,229220.6492313525
1606,129959.60895193563
1607,139854.08603520168
1608,180479.53262715766
1609,169599.42901380573
1610,124125.00229081421
1611,141886.12063201948
1612,143387.96254004256
1613,140959.69756578255
1614,79658.75530483575
1615,23293.589286648843
1616,18693.842722659057
1617,31099.32427086128
1618,80149.05822266341
1619,116508.07930099641
1620,165435.332142215
1621,122019.66291169106
1622,93146.22134502057
1623,225563.2012676602
1624,191379.44824978008
1625,118651.56259199209
1626,154238.48086460153
1627,173302.51871707055
1628,249797.45085959713
1629,172925.71604313632
1630,272268.99928233575
1631,182735.65209788797
1632,201286.71520680864
1633,164058.67473811834
1634,151995.5183580029
1635,153269.05365644174
1636,121932.72031370565
1637,169705.73198331127
1638,179789.68572016043
1639,165496.516302255
1640,218556.52225703181
1641,170722.97665154544
1642,189200.11480275288
1643,198073.92964837592
1644,203576.1087859281
1645,147367.38701057155
1646,139630.16532611827
1647,143727.37894866688
1648,106369.28580640699
1649,97190.82846458122
1650,67322.59315252252
1651,76599.62358863441
1652,85982.33896098597
1653,82835.70744711967
1654,103255.4923878028
1655,107336.48412482237
1656,93841.93836359691
1657,104601.56644416356
1658,93510.84565174908
1659,99758.80565299396
1660,137092.97360705966
1661,341977.5419035524
1662,309719.2352934004
1663,292854.4137444843
1664,378503.46391260665
1665,249406.3520674518
1666,286698.8732022525
1667,276816.94678573625
1668,268491.4108141477
1669,246050.31837855827
1670,278758.35773071484
1671,245431.01926255663
1672,350383.36102515075
1673,256704.21199073625
1674,212067.56854782416
1675,167852.713265574
1676,167383.44737030627
1677,200938.76783186803
1678,382700.1361289199
1679,302024.5307240198
1680,252353.69521226082
1681,223189.78401257307
1682,277858.62619321427
1683,160988.21215814672
1684,168416.96907553633
1685,143746.25716073468
1686,140747.40365844456
1687,160249.35339893217
1688,173979.05489912457
1689,171887.89788012003
1690,175204.29105641236
1691,160608.62031562225
1692,221909.47975949547
1693,165742.18175552858
1694,145644.11584239345
1695,160306.20566924266
1696,236181.8412820847
1697,161070.31457238732
1698,293701.9461539978
1699,257670.59801775368
1700,222333.23760018172
1701,251273.69092980912
1702,223197.01621428534
1703,216968.99544706097
1704,239623.20464641484
1705,207214.76327397928
1706,336192.5354583652
1707,168487.00593570867
1708,177063.36461548647
1709,245932.97725420404
1710,205940.49741973207
1711,239203.13548860815
1712,221215.0019262904
1713,220671.10954417166
1714,181628.92931639744
1715,172219.73184105908
1716,166704.95627052063
1717,148199.46892188577
1718,114966.99520444425
1719,198239.76477173358
1720,214438.73110209883
1721,164450.84649127585
1722,113753.1140001409
1723,132677.91940291497
1724,182222.2498980978
1725,201275.4432145857
1726,151410.2531099177
1727,133011.3649905094
1728,161193.8396841985
1729,131525.3578377925
1730,154845.32278758957
1731,85908.67369063196
1732,92689.17234537035
1733,98482.12258509581
1734,82051.30785537788
1735,89884.66496909727
1736,73617.76661626996
1737,257131.314105439
1738,206377.13512018876
1739,238248.58898227947
1740,179629.85990982258
1741,185234.04820697097
1742,144426.64215737063
1743,151862.033873662
1744,244362.5165251473
1745,207547.8275008792
1746,195491.99848917278
1747,188407.86183394256
1748,190196.24627739284
1749,120218.19614250271
1750,124547.46040013188
1751,224317.49107308796
1752,95714.33363677253
1753,126092.6003837508
1754,184190.03070702162
1755,160422.58805276194
1756,75051.25693856819
1757,74430.23289845524
1758,100188.57534948201
1759,128678.52814741846
1760,135152.66500021273
1761,141678.8327337846
1762,135963.1928458249
1763,130552.83766605624
1764,87169.06610615505
1765,168020.661246193
1766,154594.1350679413
1767,197655.50906374495
1768,101265.58759900229
1769,148643.55491913573
1770,117586.88213214025
1771,90799.46710766386
1772,98469.50078813703
1773,89126.9454526642
1774,146065.75712631337
1775,99515.84960254637
1776,101709.29987424368
1777,77839.3415125069
1778,112297.00957013501
1779,132191.35081460327
1780,160105.73367106167
1781,83804.06804760848
1782,29983.247578852664
1783,101091.42856327596
1784,67455.35115638553
1785,74267.72141263062
1786,84680.52894432272
1787,122699.3411606591
1788,8277.975459547386
1789,76343.98921331663
1790,60837.110791074214
1791,186366.8324001973
1792,135088.2630691235
1793,125811.94117601248
1794,135658.51085754536
1795,119751.6671350369
1796,103530.77060943769
1797,105417.18512900293
1798,78957.88428357136
1799,68946.76422409894
1800,76011.63537766045
1801,82789.57784456426
1802,102573.30032987578
1803,135271.82466770243
1804,110228.20545916594
1805,116420.37695608952
1806,111172.77936202896
1807,136959.47264140067
1808,113661.73553133057
1809,93657.63234853794
1810,98001.92559334249
1811,47908.401568016794
1812,83784.58864584225
1813,87825.07581785918
1814,52670.483779233284
1815,6646.401160962698
1816,69111.60670997543
1817,75790.46642611624
1818,132913.76451606565
1819,94091.0215247689
1820,35860.472000213325
1821,69654.55671132627
1822,124078.8936680218
1823,15470.49502126444
1824,98409.90953805135
1825,90791.78016284155
1826,76638.13018428278
1827,83775.49817314412
1828,91972.51708515178
1829,106913.92214162703
1830,122210.89957677943
1831,145823.2629857244
1832,103279.84877251595
1833,101193.51673700465
1834,109553.59001426277
1835,88771.3257958272
1836,97326.93591358906
1837,80682.90864065281
1838,106304.94675699042
1839,42733.600379937125
1840,98902.80576311576
1841,124831.6556054365
1842,57530.37780040005
1843,127896.46879911458
1844,97948.84925639397
1845,130521.53357904538
1846,138569.58496088503
1847,133725.73016286688
1848,27532.854267107658
1849,84319.28676099138
1850,97532.19173452142
1851,116537.12966909609
1852,73777.2550376195
1853,93185.53781499807
1854,171429.56427731647
1855,150915.75585362758
1856,202581.04854121731
1857,159339.8868043168
1858,117219.63168107517
1859,98197.88392264207
1860,142353.98748485988
1861,97599.6251599961
1862,231137.0708639379
1863,222157.81672072248
1864,222242.65645598783
1865,300897.36253309215
1866,259675.40913165186
1867,196661.7824441245
1868,256813.42379378178
1869,182440.89761750336
1870,218503.80772986315
1871,208608.56958754064
1872,154913.2673915696
1873,215997.94630741293
1874,112222.26279070292
1875,181216.803913384
1876,175670.9187496548
1877,185258.7359843741
1878,180334.86519446832
1879,112091.3311472545
1880,104423.64961353771
1881,223564.6841301018
1882,227634.0371002413
1883,171209.4530489633
1884,186696.76808327707
1885,239310.89748971508
1886,243487.85045536322
1887,185426.87684684576
1888,234204.1762735647
1889,153228.53266925603
1890,96045.79961120081
1891,72887.73663436975
1892,49239.75339947954
1893,102987.63352101416
1894,79790.39361780236
1895,141413.6713585384
1896,84778.20669596846
1897,108346.46313407426
1898,82615.73352383825
1899,109426.86212968422
1900,121334.09902766274
1901,142092.32657014366
1902,131206.865656064
1903,155582.36309091852
1904,107428.16255528227
1905,148592.97995192357
1906,146528.39262892184
1907,202307.85419835636
1908,81936.4585473437
1909,104364.01427792097
1910,93777.84740676201
1911,186276.76731500318
1912,232182.83903930266
1913,126981.819358304
1914,40816.072536920445
1915,213680.72031348536
1916,58410.145227214205
1917,229960.0959684368
1918,124908.39844115818
1919,145498.7694646629
1920,148831.6741773157
1921,297268.577752731
1922,262023.23330882343
1923,179664.17518425567
1924,232565.77191804553
1925,198862.13576334927
1926,303836.67188181815
1927,107614.42948650851
1928,148472.8447388811
1929,79970.44649421288
1930,111420.20116637825
1931,123370.80698718742
1932,119197.24727674428
1933,136285.78463160922
1934,160495.64920111722
1935,153975.44690414643
1936,159994.6851298658
1937,167189.93235603956
1938,135614.8185764193
1939,212927.03060096668
1940,154839.80476023577
1941,157039.97186111915
1942,174140.43285009623
1943,172100.6812465674
1944,244975.73162622633
1945,283755.368097708
1946,181595.73539433946
1947,246502.52568992233
1948,213888.77500858824
1949,195136.88759222042
1950,155928.84564413817
1951,231478.66716794315
1952,206637.45777257235
1953,176283.31295576028
1954,179220.23995637783
1955,103660.26075890043
1956,260418.6882770913
1957,143081.45065259188
1958,267629.263415017
1959,111742.14387913333
1960,75803.08610310689
1961,83134.40513559559
1962,85854.12809588481
1963,94164.86672464921
1964,70585.7938605898
1965,79794.85875530832
1966,101831.19433672662
1967,248738.0258030573
1968,306448.63976964925
1969,312038.9075957752
1970,322096.75276642176
1971,349698.4977943998
1972,308256.4969050922
1973,230623.3081034575
1974,256089.9233680041
1975,385811.662886445
1976,255035.05672900454
1977,330948.59578059515
1978,276559.4747565781
1979,266988.2315634906
1980,206538.64307790034
1981,288680.08090162755
1982,201505.05986120627
1983,189907.81381595787
1984,157089.74134821325
1985,189261.47004684043
1986,199427.31929848107
1987,146414.02574066242
1988,155440.96439654395
1989,174034.9388139638
1990,192786.06026487265
1991,186074.63271434
1992,214136.10264341172
1993,151958.97934631177
1994,211619.30119042774
1995,171374.13398457566
1996,255166.7899932349
1997,241080.6957732457
1998,289133.6592190816
1999,233482.04009657982
2000,254722.34585620754
2001,236537.32192882395
2002,208458.18843254083
2003,207493.39958340948
2004,250850.09109892743
2005,204032.6425776143
2006,180477.56839757855
2007,218769.6811211976
2008,184274.69954115717
2009,165987.1644973181
2010,188503.00094405244
2011,137080.93868287123
2012,152853.91457645624
2013,150889.59650914566
2014,158854.80748404854
2015,182015.84375975415
2016,162827.8891536948
2017,179662.0475713407
2018,99782.2489438095
2019,99671.82468352994
2020,81772.43898537844
2021,71392.50029352466
2022,177457.14635818193
2023,109684.19938123453
2024,228495.19894876378
2025,314344.2199503766
2026,153553.58045542781
2027,119813.47115309461
2028,138939.61996176295
2029,126695.32758742859
2030,232716.65706929233
2031,230487.43845295778
2032,206220.07629168167
2033,213086.69068664018
2034,147737.2008076012
2035,213390.06494050554
2036,172973.95409675906
2037,177475.40058726474
2038,251289.80760796642
2039,198174.68592323276
2040,332265.3872861435
2041,219017.10390561196
2042,179269.78830171245
2043,120110.19425668614
2044,146063.15887082802
2045,164967.2073104021
2046,103665.02093649082
2047,103827.88306999576
2048,101530.08058687573
2049,93028.72281571256
2050,152844.0109037527
2051,97536.74178352309
2052,88535.33566494781
2053,108589.6845926622
2054,39266.14419180853
2055,116041.32853961783
2056,108257.95614498001
2057,83640.44623373378
2058,197224.21461888516
2059,104708.26086214307
2060,145686.74931630347
2061,156179.49755059776
2062,93093.10975330538
2063,74444.01288017254
2064,111692.10939534943
2065,117164.11502518228
2066,151973.93502422632
2067,85095.34960424394
2068,104850.46574256755
2069,79639.58232501919
2070,65611.90835277418
2071,74709.87077186519
2072,114609.83991952817
2073,102918.63299250035
2074,172811.67688889802
2075,134282.38702377075
2076,85296.70684773268
2077,113342.50174404209
2078,88871.78830818093
2079,99899.76902975765
2080,92302.93028337424
2081,87327.31761732264
2082,87363.51557340153
2083,104286.23270577926
2084,64939.455240873576
2085,77937.97728817351
2086,121764.28812938216
2087,101245.46021910183
2088,107152.80783037725
2089,47243.427748065165
2090,77856.35598626542
2091,105909.35819923907
2092,113279.74159573435
2093,127968.61795496568
2094,111222.63797028543
2095,138372.4723152048
2096,54226.022489812894
2097,60901.04275185916
2098,115162.73714070476
2099,12080.565264897581
2100,44111.13707287448
2101,113138.36249110746
2102,116675.37100033302
2103,81621.8814841494
2104,128175.335406103
2105,91728.15678877017
2106,29293.870825706457
2107,179754.96930416656
2108,92423.75200920005
2109,78050.0223626093
2110,101867.3896908733
2111,128385.99290704739
2112,101488.42416994186
2113,84311.41867847019
2114,93053.30995207038
2115,127863.75108485844
2116,88299.5352677688
2117,126418.12308290685
2118,103911.9061396434
2119,77821.14090119266
2120,92100.09074387737
2121,74077.90207824524
2122,81120.89757649486
2123,81966.1467279191
2124,137041.11679639985
2125,99277.85025517299
2126,131892.6188012477
2127,90532.13886681391
2128,120346.5543020783
2129,94989.62747602473
2130,109446.63570856722
2131,96515.26024911192
2132,106927.86781647772
2133,105391.58489395672
2134,96369.44650933243
2135,99438.27456613851
2136,41511.91249093338
2137,91737.39913412975
2138,95847.00145139455
2139,130286.6288063584
2140,107062.30075972213
2141,105046.08455380902
2142,100053.84872503628
2143,115379.68296804969
2144,111149.65107907268
2145,108106.56238806847
2146,157132.44094537527
2147,139617.1696451249
2148,117199.88090785884
2149,112492.7442031829
2150,190476.11162810525
2151,102346.45667549671
2152,175340.17440709833
2153,120175.24793501754
2154,88151.75756846304
2155,128206.0502757664
2156,239658.58825266582
2157,209135.5156758772
2158,206444.06579792348
2159,203208.51904851926
2160,159627.25760697576
2161,206011.52039305028
2162,326725.7220867078
2163,283715.91699029505
2164,206977.76577208415
2165,148958.1448572061
2166,115128.3058344136
2167,183081.75989247148
2168,180849.3913415374
2169,179093.83747195645
2170,197599.4072990466
2171,115073.94805656414
2172,104258.47118507331
2173,122202.29275296986
2174,211352.1721614598
2175,245137.18343364308
2176,249459.32597931894
2177,201861.40631427435
2178,216323.61306240165
2179,141110.03113694314
2180,214503.88716076687
2181,164276.44580903774
2182,190649.67363013708
2183,163453.23546930993
2184,103756.20629755422
2185,98975.22341487804
2186,132346.03427132944
2187,124585.87275605422
2188,134789.83915806914
