Id,Predicted_SalePrice
2189,287901.0605940726
2190,49010.68257804461
2191,74836.54971804401
2192,56525.987693623814
2193,107428.53316522008
2194,80597.14567719113
2195,80364.27701790363
2196,43767.49341919826
2197,80836.72519953627
2198,134230.42604248296
2199,122420.2588896603
2200,127139.65269528228
2201,134667.05134383737
2202,154570.9245007868
2203,121624.80928380208
2204,126108.40573415297
2205,86936.45139479547
2206,133751.92935230446
2207,187427.53501075262
2208,205648.11566016448
2209,187249.812098467
2210,87581.63343387301
2211,100471.64583085605
2212,87913.4896613498
2213,52367.83952494549
2214,124922.87279698715
2215,83941.36884515401
2216,121629.12548980815
2217,38905.10503837447
2218,51106.96130864875
2219,60656.80185745076
2220,36252.644256753294
2221,215057.21194721246
2222,195647.88433869366
2223,250560.25006275345
2224,198371.79104273344
2225,108659.56405863297
2226,148168.17550491914
2227,163673.04511319203
2228,232542.22348017688
2229,232142.16444735328
2230,136467.6516869309
2231,184359.8686810575
2232,155910.46831553904
2233,175781.39832041302
2234,221602.3896529214
2235,173166.82942423763
2236,228908.74610782124
2237,278607.2560869148
2238,210797.64754894192
2239,118536.30629893162
2240,137410.51460408221
2241,137388.93680395043
2242,101675.29249533737
2243,67301.86397158707
2244,70906.91615836424
2245,68726.13705542333
2246,117348.64197892876
2247,70290.0503505666
2248,86893.61041748527
2249,88430.30017369555
2250,106583.75762599584
2251,167777.555504584
2252,164042.66987598102
2253,141288.84208219475
2254,168292.4143461958
2255,170563.85280061135
2256,159718.79809392954
2257,158100.35088134863
2258,142939.69366731125
2259,148736.93131394862
2260,174290.6769046387
2261,141834.39364572082
2262,183251.9978430709
2263,282910.7947647748
2264,393189.5410032271
2265,250651.11928067158
2266,233091.51049726963
2267,336868.4076154681
2268,295117.8917458714
2269,125871.59906996877
2270,175294.73352901428
2271,194688.4118397401
2272,194491.92771653496
2273,142009.51699984254
2274,169192.55244586803
2275,189510.6088321123
2276,147271.0161186423
2277,150622.3433184134
2278,117923.13203848325
2279,88444.62378104497
2280,91466.3772220934
2281,129864.65101208896
2282,155473.82418727322
2283,88397.9428717572
2284,67749.0984845642
2285,103877.16193941314
2286,88202.7829042933
2287,274730.25644662906
2288,227912.4701373725
2289,291007.30256969447
2290,330821.579287986
2291,283463.04659083154
2292,337141.2867858416
2293,337067.468057922
2294,300715.43483773293
2295,363345.64667022636
2296,259492.3981106158
2297,254632.81223844585
2298,268919.2742454637
2299,289084.7376881485
2300,291453.5607580805
2301,246362.24546695378
2302,208652.5477795898
2303,203548.72263469212
2304,210081.4987366459
2305,170446.67941470948
2306,173044.17899443035
2307,162864.03328138994
2308,185886.51041836056
2309,239881.3619170027
2310,188239.14844034915
2311,177685.78606995294
2312,148196.593689229
2313,148913.847020478
2314,165984.9045048219
2315,147860.51454010492
2316,159291.56047453702
2317,164434.39892864338
2318,144027.89194705602
2319,156586.5817825933
2320,146425.30365251633
2321,215353.13555698458
2322,151421.1881367091
2323,173478.38694906118
2324,183164.00751847387
2325,171029.97372003703
2326,173069.11067986506
2327,176433.45108023143
2328,193342.73587959254
2329,159666.72813199955
2330,154664.40344768352
2331,286002.64858963265
2332,307950.6562055225
2333,259279.83154286246
2334,221771.11104518792
2335,235221.09284864395
2336,275559.28531074384
2337,164114.6623230461
2338,233302.4783098373
2339,203094.17959621092
2340,347725.72049264295
2341,179413.462384057
2342,202607.47793147856
2343,190435.40646837172
2344,195667.42295768604
2345,199504.77508539858
2346,177720.88660341757
2347,164044.77956570833
2348,210993.0348841446
2349,136223.38676828524
2350,258244.82803015562
2351,215124.35094968567
2352,230950.56514489534
2353,225272.97484994575
2354,120091.1070418465
2355,131416.6024820597
2356,136500.50391016246
2357,167859.94807727722
2358,174231.62835847324
2359,118224.60309043044
2360,87081.07730819387
2361,103841.80028335683
2362,256475.023941194
2363,108914.06823732282
2364,149242.4739606841
2365,186946.32452139005
2366,166166.47089179853
2367,169725.07312918585
2368,166251.84080334843
2369,174162.41210961912
2370,130197.42162627657
2371,118472.83856141134
2372,154734.32125940974
2373,235549.99089107168
2374,268801.28870209126
2375,211083.84524103784
2376,249491.36379697215
2377,292634.15548939374
2378,119731.38144975074
2379,189152.11065961095
2380,122345.98374137457
2381,174520.06902998305
2382,180897.70491682788
2383,187865.07152678943
2384,222394.54729528714
2385,132794.15659447387
2386,123430.394332592
2387,93247.72437104338
2388,107795.32603237219
2389,107087.62278410434
2390,123455.25722623826
2391,100327.3899315474
2392,72828.53236591422
2393,147541.9146709147
2394,105099.10974162829
2395,166823.95921207467
2396,128685.91672573375
2397,193157.35359588952
2398,126488.31899424814
2399,13401.86653924144
2400,-146.11569780576247
2401,81527.5149888996
2402,113359.45653740055
2403,103504.70565323895
2404,98485.892443569
2405,142207.05536207077
2406,120869.28399414968
2407,83346.42863142183
2408,90769.24996700857
2409,94173.72129116624
2410,151406.38400074706
2411,91592.47585473419
2412,126003.08626196778
2413,92954.5747270888
2414,104245.49836862055
2415,106312.26189911316
2416,113635.86892404617
2417,99385.4611997956
2418,86683.75800761161
2419,76051.6965634582
2420,85402.3604653707
2421,93316.5218011805
2422,112911.67813083486
2423,91691.0688978415
2424,114527.83176484166
2425,248620.02634256304
2426,127818.43742783606
2427,95268.89180998315
2428,174516.57208533026
2429,72315.24072638807
2430,103612.26643531173
2431,84871.76255210413
2432,101396.86258454688
2433,97889.08959659556
2434,102887.160967951
2435,123299.702440355
2436,85677.24400442117
2437,82762.17807018965
2438,79285.4071182275
2439,87593.43484692991
2440,97430.52036930269
2441,81499.95886780487
2442,74816.02675375354
2443,87466.26691418944
2444,137902.6522890633
2445,42424.29300341492
2446,68400.35358825026
2447,184630.75564238013
2448,122925.53420315267
2449,60565.366855423345
2450,126748.75683992126
2451,106271.85313726618
2452,176441.85317677498
2453,44787.67964002912
2454,128428.47844062309
2455,121423.39445350433
2456,98998.16644576285
2457,84190.50277361422
2458,84485.28937061457
2459,73381.50530414312
2460,114657.14308618946
2461,61140.17419228377
2462,93236.98238626312
2463,87549.22978713104
2464,142504.93326874403
2465,118475.1517704778
2466,75892.99940580061
2467,131546.9735043125
2468,42393.49731565296
2469,61623.93515660589
2470,179207.13364353354
2471,172571.19110420338
2472,167494.4618478474
2473,66773.2358523884
2474,64911.35962371719
2475,207124.22937896813
2476,88929.23793029171
2477,97828.39245172098
2478,141516.6527650545
2479,79253.22522422943
2480,110430.86236707645
2481,109069.63930746517
2482,112365.8999825569
2483,81669.301261156
2484,106042.16560449408
2485,80201.24197216723
2486,134395.4212032388
2487,208042.74277801818
2488,152529.38640475157
2489,142019.07344699808
2490,134936.6302866239
2491,65031.46702234766
2492,165030.35211225337
2493,125095.29201813004
2494,139602.94752268074
2495,83290.78849962029
2496,176053.22100052566
2497,135947.74017884838
2498,67150.37811027771
2499,82145.26776835376
2500,89373.3824007627
2501,79972.9882110854
2502,122744.0021823202
2503,54079.93714047047
2504,188063.9295246193
2505,195422.62268743975
2506,215129.60709450516
2507,243865.12064686208
2508,215830.51391917845
2509,192495.52979460568
2510,196742.0088346846
2511,163078.82101807132
2512,188553.05808326826
2513,202782.98052218772
2514,233368.47813856194
2515,133062.003110364
2516,140455.7824719923
2517,103028.31171590512
2518,135677.76463570283
2519,191015.15731587153
2520,196738.4953401966
2521,174356.63307295213
2522,200211.92052609834
2523,102815.57295404174
2524,91234.03021389135
2525,102923.14939069885
2526,94929.01793914803
2527,85330.05893485324
2528,96081.70103012858
2529,92115.37913148268
2530,72470.97306526506
2531,207872.749300433
2532,201209.10812744452
2533,183443.34258095518
2534,223968.76976362284
2535,249490.27993772394
2536,220971.23555582587
2537,242875.24787667562
2538,162723.5189506859
2539,170126.29916929945
2540,137952.87711000335
2541,164046.52983668845
2542,125536.0768626148
2543,110362.95890279059
2544,81339.14124929557
2545,114832.16732775958
2546,130617.37558835241
2547,111095.40006095081
2548,149201.33386591316
2549,124753.28426863006
2550,651136.7405062339
2551,115623.21057890449
2552,93585.27540131405
2553,57993.91245129
2554,57618.120901189046
2555,96960.51529021034
2556,61030.09668710749
2557,60616.07528226073
2558,151590.0263735633
2559,94746.56187527132
2560,131205.1112471311
2561,114091.36211934587
2562,90815.68087341479
2563,108282.38943001046
2564,113844.22399732895
2565,116319.52808004845
2566,104105.42083414356
2567,89158.86036179072
2568,199903.3222454267
2569,184993.65167003465
2570,86775.38115082844
2571,131173.31062871937
2572,149899.23243115438
2573,214908.58267113008
2574,219421.84602447838
2575,104699.38752992381
2576,97801.40985379386
2577,125202.75682325629
2578,48804.60359556654
2579,15316.151152013183
2580,108768.50776005152
2581,97775.40965560358
2582,105903.02053269124
2583,230665.02833190508
2584,141734.33874176393
2585,154221.2238244457
2586,211098.32298149384
2587,178872.34141000907
2588,111186.5466489025
2589,131788.3365383765
2590,174303.46137652744
2591,224034.11537353782
2592,172646.03391065274
2593,214382.76690534689
2594,133491.735041119
2595,180280.24676550142
2596,282395.1900355604
2597,153478.45488443627
2598,220908.30582362023
2599,275011.2560861202
2600,227762.61232065794
2601,151543.35000410446
2602,28790.148208540864
2603,68584.98088377665
2604,31513.59125052544
2605,32569.51815932343
2606,142730.21387042716
2607,170874.89575682997
2608,216421.34793900303
2609,125090.2912361859
2610,73819.64524583326
2611,132649.28435398394
2612,135860.46328442148
2613,100966.56128374481
2614,88724.38013558497
2615,133015.66263784026
2616,140187.58667121115
2617,163230.05488452286
2618,264844.42637385364
2619,191426.9638373224
2620,151765.7082799639
2621,163851.71582749204
2622,162462.91466262407
2623,210218.15955979645
2624,219966.93406628288
2625,228367.46424147527
2626,139239.6991118704
2627,134191.92908037172
2628,341904.70815857756
2629,351696.9220409454
2630,282662.01948578237
2631,345765.24307586846
2632,317021.0370475613
2633,253276.02012468298
2634,309758.7371573041
2635,141531.2765260227
2636,167999.5244480003
2637,164154.92932504418
2638,238510.12816072215
2639,182974.1600477134
2640,132208.66827725933
2641,59801.44454716734
2642,151917.40449881653
2643,86802.717242874
2644,85888.16645361655
2645,75921.60405958717
2646,84163.84451759415
2647,88002.25057624877
2648,107950.56145483005
2649,100909.90749092764
2650,95321.2704962474
2651,88371.07789371765
2652,308208.8440075905
2653,244609.9364890026
2654,208414.4622550603
2655,325484.4339712602
2656,291165.6682129368
2657,263925.18446355895
2658,251199.35342772235
2659,245464.97348872642
2660,260399.55690382468
2661,296293.71244447585
2662,318556.12026601256
2663,240272.82368465012
2664,225356.21837387502
2665,279705.19978332345
2666,241069.4967508557
2667,151341.81252214915
2668,167893.6808893432
2669,154473.76898738646
2670,252004.16640369827
2671,169483.77788466567
2672,155586.37752931897
2673,173175.16904403255
2674,188868.95123343405
2675,138615.73145605522
2676,167435.950929834
2677,182807.5041952961
2678,208881.38704399543
2679,238517.43148333725
2680,245873.1558744678
2681,314874.90254554217
2682,281589.4092903944
2683,385425.3950465915
2684,257847.82096602052
2685,282936.41598205507
2686,233128.30243578623
2687,251630.61931429978
2688,195313.92799349834
2689,182065.28027092444
2690,317695.20506631845
2691,158523.18000955536
2692,119242.24691047592
2693,178346.4996621942
2694,131270.64034584138
2695,180115.30686686494
2696,168820.53165208458
2697,168815.13926036513
2698,169696.2764191275
2699,148984.80199990654
2700,131486.93998621852
2701,132456.90356798496
2702,91939.85631938936
2703,108719.07408735115
2704,134188.95794412473
2705,82634.62753020912
2706,79283.81373983393
2707,102124.733234893
2708,97241.41886928471
2709,74426.86046303845
2710,89113.55645516183
2711,264916.80442199303
2712,325284.1696179861
2713,160824.07806406516
2714,123229.44249450314
2715,153901.01999708056
2716,131702.3855604313
2717,189555.76837708132
2718,182538.4729270801
2719,141481.251191404
2720,159051.94847409212
2721,102818.13688450636
2722,126922.8254420019
2723,148372.77057600892
2724,82374.49496798484
2725,97321.45877543004
2726,118413.55781862684
2727,165327.1161983013
2728,141657.46297240464
2729,102779.23693521335
2730,111354.40952856594
2731,90328.72559967346
2732,92098.67337760143
2733,131732.38400922058
2734,126799.19331415059
2735,105789.19629245283
2736,113707.51601212542
2737,98979.79653440695
2738,99295.73977741625
2739,133684.07352205017
2740,137432.39040556285
2741,102322.78349314755
2742,146315.30454925456
2743,131785.26465138255
2744,134048.41383693364
2745,127581.19251240871
2746,115005.37298608667
2747,133908.7868781938
2748,68726.7925643663
2749,108138.43274784673
2750,97916.25386387415
2751,120975.63043690415
2752,207122.8285362117
2753,150981.42639077714
2754,239887.97961489833
2755,97221.10132366887
2756,62210.442933947445
2757,45115.71204664248
2758,66496.34753602963
2759,109500.0042935671
2760,98654.77979386915
2761,131400.3096545738
2762,134701.5590044728
2763,163985.4423910815
2764,165934.77606492088
2765,218796.90972307127
2766,101315.62514143984
2767,60545.07230276814
2768,89834.12623532847
2769,96140.67069016164
2770,125947.34161541384
2771,70660.68380193292
2772,79769.22371428198
2773,119776.84995820338
2774,106410.09340109682
2775,88097.38481657283
2776,128144.99926538978
2777,109602.63891834067
2778,95698.76655036648
2779,96081.32342145886
2780,94394.31129926577
2781,61493.37782802111
2782,52204.14158227864
2783,50447.0124047531
2784,75521.0371170632
2785,78529.59165881353
2786,28155.090471723597
2787,89255.93046467286
2788,30599.43766419227
2789,128044.0161347356
2790,80372.78677768371
2791,83419.63991865364
2792,39183.79161480859
2793,176521.48150814246
2794,32893.191777994754
2795,88014.8558895695
2796,69138.48674362444
2797,211475.5887809215
2798,76887.34172413812
2799,92646.5361960823
2800,52508.42855975355
2801,86286.04202927914
2802,105898.68297801359
2803,155777.21061560063
2804,146795.02791619985
2805,90358.6010153396
2806,58279.609079377624
2807,105323.00270556076
2808,127945.65564043526
2809,107747.19331174687
2810,96298.01025900536
2811,134153.56933672138
2812,122881.76809887798
2813,106239.41428688509
2814,113922.5618294432
2815,100491.43791314893
2816,220973.09321774746
2817,133961.4121385903
2818,108584.80022544626
2819,159656.9765718632
2820,92993.91304777219
2821,80382.89182267858
2822,166604.03174426797
2823,238187.25321899168
2824,144467.15070283943
2825,149303.75133425978
2826,104685.07502940463
2827,102567.56220895197
2828,210331.90673600778
2829,176803.8910271315
2830,209431.5282010823
2831,169575.26892788467
2832,214879.86497691803
2833,245065.74873772898
2834,199949.1243719122
2835,186148.3694433643
2836,189621.87900855351
2837,141530.92147529573
2838,125687.63235283442
2839,154128.12500283486
2840,167431.168882395
2841,184868.90049361964
2842,207571.04664140398
2843,120499.34395435982
2844,124245.8204943348
2845,71582.29299990223
2846,192113.51171868943
2847,172545.13881512504
2848,227831.30824769702
2849,177374.3328012292
2850,253163.1729588962
2851,213783.07473191328
2852,223599.34003581147
2853,209267.83683012315
2854,134617.0849011718
2855,177450.33365607084
2856,180810.63889210232
2857,167685.17067989527
2858,170468.11200970717
2859,81996.95240040921
2860,78102.53589208474
2861,131138.85890939517
2862,193140.04309618424
2863,124103.56196546639
2864,233854.52565931797
2865,117409.7457142935
2866,139411.11888972018
2867,34176.582738471465
2868,105086.20529875264
2869,82476.60790229707
2870,112840.71560106176
2871,42955.661961987964
2872,11925.26676775873
2873,71331.26683399308
2874,107642.50306738514
2875,105498.11554170205
2876,137371.92407283667
2877,100522.34369898163
2878,94246.67030278267
2879,109991.65392595954
2880,59291.12299124425
2881,141807.52835303757
2882,143690.25818921303
2883,145000.16950703214
2884,163014.72724755402
2885,145673.55836991605
2886,176970.51830867436
2887,71772.33169622203
2888,109385.30803335426
2889,33205.11327960147
2890,36723.60855250135
2891,118357.89128721663
2892,53036.36876767855
2893,56307.188438514
2894,33748.820755306646
2895,229391.44777442975
2896,214503.37768912967
2897,181547.07287743525
2898,132745.30276309876
2899,189103.32354333327
2900,149042.5892794738
2901,250387.90066472482
2902,123105.09876370756
2903,261364.000024302
2904,287498.7982465988
2905,76684.50465835139
2906,199882.0439196334
2907,73505.5961941251
2908,89563.75158335536
2909,122730.04426418661
2910,28173.39749868268
2911,28744.28889218124
2912,139680.62734410958
2913,31086.804984720307
2914,18684.03802488427
2915,18776.38949210639
2916,34172.380151410645
2917,174695.14288234207
2918,94773.05613956426
2919,219338.4531239909
